"OD","origen_province","destino_province","viajes"
"20-48",20,48,28750.4720666667
"20-49",20,49,69.3896
"20-5",20,5,8.68763333333333
"20-50",20,50,584.499466666667
"20-6",20,6,32.2106666666667
"20-7",20,7,4.18276666666667
"20-8",20,8,297.178066666667
"20-9",20,9,885.9535
"21-1",21,1,49.0373
"21-10",21,10,308.461833333333
"21-11",21,11,1075.2414
"21-12",21,12,36.8205666666667
"21-13",21,13,97.4367
"21-14",21,14,587.311366666667
"21-15",21,15,8.6359
"21-16",21,16,24.3691
"21-17",21,17,48.0571333333333
"21-18",21,18,222.221066666667
"21-19",21,19,20.5569
"21-2",21,2,32.2088666666667
"21-20",21,20,11.8856
"21-21",21,21,1049325.59616667
"21-22",21,22,0.4494
"21-23",21,23,296.242433333333
"21-24",21,24,14.3685666666667
"21-25",21,25,9.6878
"21-26",21,26,4.83353333333333
"21-27",21,27,1.1321
"21-28",21,28,367.180266666667
"21-29",21,29,341.738666666667
"21-3",21,3,33.8005333333333
"21-30",21,30,100.782133333333
"21-31",21,31,21.3636666666667
"21-32",21,32,1.04566666666667
"21-33",21,33,14.8074
"21-34",21,34,9.76246666666667
"21-35",21,35,4.87043333333333
"21-36",21,36,5.7433
"21-37",21,37,85.2552666666667
"21-38",21,38,3.12703333333333
"21-39",21,39,4.55733333333333
"21-4",21,4,50.9796666666667
"21-40",21,40,5.5558
"21-41",21,41,22167.2935666667
"21-42",21,42,5.362
"21-43",21,43,16.3818666666667
"21-44",21,44,1.3218
"21-45",21,45,63.6515
"21-46",21,46,137.9201
"21-47",21,47,35.2703666666667
"21-48",21,48,12.7487666666667
"21-49",21,49,10.2075666666667
"21-5",21,5,4.49803333333333
"21-50",21,50,11.4277333333333
"21-51",21,51,7.67343333333333
"21-52",21,52,0.2171
"21-6",21,6,3231.77896666667
"21-7",21,7,1.09426666666667
"21-8",21,8,68.0827333333333
"21-9",21,9,19.1144333333333
"22-1",22,1,72.6086333333333
"22-10",22,10,11.1171333333333
"22-11",22,11,4.43643333333333
"22-12",22,12,89.8698
"22-13",22,13,17.5743
"22-14",22,14,8.55273333333333
"22-15",22,15,4.98156666666667
"22-16",22,16,16.0032333333333
"22-17",22,17,220.076933333333
"22-18",22,18,8.8284
"22-19",22,19,83.9041333333333
"22-2",22,2,8.81203333333333
"22-20",22,20,90.6399666666667
"22-21",22,21,1.33263333333333
"22-22",22,22,455261.654033333
"22-23",22,23,9.2557
"22-24",22,24,19.8988
"22-25",22,25,14086.7271333333
"22-26",22,26,118.8309
"22-27",22,27,3.10886666666667
"22-28",22,28,382.6527
"22-29",22,29,5.84233333333333
"22-3",22,3,32.8265666666667
"22-30",22,30,25.636
"22-31",22,31,546.0531
"22-32",22,32,5.2945
"22-33",22,33,24.2929666666667
"22-34",22,34,13.2061666666667
"22-35",22,35,0.491633333333333
"22-36",22,36,3.28943333333333
"22-37",22,37,7.99643333333333
"22-38",22,38,0.4495
"22-39",22,39,29.2219666666667
"22-4",22,4,4.3386
"22-40",22,40,8.39003333333333
"22-41",22,41,10.8863333333333
"22-42",22,42,72.0290666666667
"22-43",22,43,665.3955
"22-44",22,44,523.266466666667
"22-45",22,45,54.2622666666667
"22-46",22,46,165.228133333333
"22-47",22,47,19.1746
"22-48",22,48,62.9298333333333
"22-49",22,49,9.0726
"22-5",22,5,2.97623333333333
"22-50",22,50,19528.2033
"22-6",22,6,8.64686666666666
"22-7",22,7,1.20306666666667
"22-8",22,8,1765.70966666667
"22-9",22,9,43.5692
"23-1",23,1,24.3061
"23-10",23,10,55.2873
"23-11",23,11,556.746066666667
"23-12",23,12,96.2162666666667
"23-13",23,13,1826.71776666667
"23-14",23,14,10901.3355333333
"23-15",23,15,4.26436666666667
"23-16",23,16,139.833
"23-17",23,17,28.8727333333333
"23-18",23,18,11759.1165333333
"23-19",23,19,171.650133333333
"23-2",23,2,1202.3973
"23-20",23,20,22.9655666666667
"23-21",23,21,230.8381
"23-22",23,22,11.1771333333333
"23-23",23,23,1188601.12006667
"23-24",23,24,18.3318333333333
"23-25",23,25,19.9415
"23-26",23,26,22.4220666666667
"23-27",23,27,6.85743333333333
"23-28",23,28,1909.92023333333
"23-29",23,29,2143.9206
"23-3",23,3,213.813366666667
"23-30",23,30,380.254966666667
"23-31",23,31,58.3133666666667
"23-32",23,32,9.00433333333333
"23-33",23,33,16.8075333333333
"23-34",23,34,9.53453333333333
"23-35",23,35,2.2182
"23-36",23,36,6.49083333333333
"23-37",23,37,12.3902666666667
"23-38",23,38,2.07706666666667
"23-39",23,39,13.5303666666667
"23-4",23,4,1116.92266666667
"23-40",23,40,34.5901333333333
"23-41",23,41,1967.40863333333
"23-42",23,42,22.6274
"23-43",23,43,67.3580333333333
"23-44",23,44,12.7556333333333
"23-45",23,45,416.5438
"23-46",23,46,418.1167
"23-47",23,47,39.623
"23-48",23,48,24.8524333333333
"23-49",23,49,25.0377
"23-5",23,5,21.8328333333333
"23-50",23,50,86.1901666666667
"23-51",23,51,2.18173333333333
"23-52",23,52,3.6839
"23-6",23,6,141.2589
"23-7",23,7,6.60356666666667
"23-8",23,8,205.6979
"23-9",23,9,29.9536333333333
"24-1",24,1,127.759133333333
"24-10",24,10,92.4251
"24-11",24,11,20.9602333333333
"24-12",24,12,8.2654
"24-13",24,13,31.6826333333333
"24-14",24,14,15.7818333333333
"24-15",24,15,1224.80316666667
"24-16",24,16,58.4478666666667
"24-17",24,17,9.7757
"24-18",24,18,11.9749
"24-19",24,19,51.0613333333333
"24-2",24,2,32.675
"24-20",24,20,103.4856
"24-21",24,21,16.4349333333333
"24-22",24,22,26.0347
"24-23",24,23,17.3506333333333
"24-24",24,24,1072822.4382
"24-25",24,25,37.288
"24-26",24,26,136.7263
"24-27",24,27,1382.34733333333
"24-28",24,28,1620.1256
"24-29",24,29,14.9556
"24-3",24,3,43.2118666666667
"24-30",24,30,54.6988
"24-31",24,31,107.649966666667
"24-32",24,32,3318.63276666667
"24-33",24,33,4051.12733333333
"24-34",24,34,2535.32376666667
"24-35",24,35,3.2216
"24-36",24,36,462.5098
"24-37",24,37,858.902266666667
"24-38",24,38,0.365733333333333
"24-39",24,39,351.011266666667
"24-4",24,4,8.6731
"24-40",24,40,266.569033333333
"24-41",24,41,55.9512333333333
"24-42",24,42,104.435266666667
"24-43",24,43,21.1149666666667
"24-44",24,44,8.63103333333333
"24-45",24,45,134.896866666667
"24-46",24,46,114.554866666667
"24-47",24,47,4394.8691
"24-48",24,48,147.072833333333
"24-49",24,49,6160.02836666667
"24-5",24,5,208.588433333333
"24-50",24,50,143.514233333333
"24-51",24,51,0.7694
"24-52",24,52,0.241966666666667
"24-6",24,6,41.4123
"24-7",24,7,1.98163333333333
"24-8",24,8,124.9536
"24-9",24,9,1086.46553333333
"25-1",25,1,29.3006666666667
"25-10",25,10,13.4896333333333
"25-11",25,11,6.35426666666667
"25-12",25,12,241.983233333333
"25-13",25,13,30.6893666666667
"25-14",25,14,12.4791
"25-15",25,15,7.8951
"25-16",25,16,14.0179
"25-17",25,17,4355.46646666667
"25-18",25,18,11.7630666666667
"25-19",25,19,77.7623333333333
"25-2",25,2,26.8262666666667
"25-20",25,20,42.8721666666667
"25-21",25,21,3.99866666666667
"25-22",25,22,14018.8076333333
"25-23",25,23,20.3998333333333
"25-24",25,24,38.8518666666667
"25-25",25,25,884465.470333334
"25-26",25,26,92.0017
"25-27",25,27,7.57483333333333
"25-28",25,28,415.925233333333
"25-29",25,29,9.23146666666667
"25-3",25,3,61.8313
"25-30",25,30,63.3151666666666
"25-31",25,31,168.447966666667
"25-32",25,32,7.48123333333333
"25-33",25,33,11.4389333333333
"25-34",25,34,16.1630333333333
"25-35",25,35,1.04056666666667
"25-36",25,36,6.42146666666667
"25-37",25,37,4.58306666666667
"25-38",25,38,0.551133333333333
"25-39",25,39,19.7997
"25-4",25,4,10.8608666666667
"25-40",25,40,6.45116666666667
"25-41",25,41,25.6010666666667
"25-42",25,42,50.1401
"25-43",25,43,9133.13163333333
"25-44",25,44,170.2964
"25-45",25,45,48.8268333333333
"25-46",25,46,288.6791
"25-47",25,47,23.2805333333333
"25-48",25,48,32.7260333333333
"25-49",25,49,9.19733333333333
"25-5",25,5,2.23933333333333
"25-50",25,50,1989.4324
"25-6",25,6,13.3315666666667
"25-7",25,7,10.6660666666667
"25-8",25,8,22046.0673
"25-9",25,9,41.7644
"26-1",26,1,12576.4697
"26-10",26,10,35.1004333333333
"26-11",26,11,4.4967
"26-12",26,12,47.7745
"26-13",26,13,33.0081
"26-14",26,14,22.5714666666667
"26-15",26,15,35.8594666666667
"26-16",26,16,22.5317666666667
"26-17",26,17,30.9256666666667
"26-18",26,18,14.9894666666667
"26-19",26,19,123.829766666667
"26-2",26,2,20.4184666666667
"26-20",26,20,642.872333333333
"26-21",26,21,2.74536666666667
"26-22",26,22,117.988333333333
"26-23",26,23,34.1384333333333
"26-24",26,24,184.5517
"26-25",26,25,115.1538
"26-26",26,26,678083.698833333
"26-27",26,27,23.6100333333333
"26-28",26,28,753.333433333333
"26-29",26,29,14.1369
"26-3",26,3,74.0082333333333
"26-30",26,30,59.1918666666667
"26-31",26,31,28716.0554666667
"26-32",26,32,17.7796333333333
"26-33",26,33,84.8297333333333
"26-34",26,34,64.3623333333333
"26-35",26,35,0.4391
"26-36",26,36,27.3946666666667
"26-37",26,37,56.8509
"26-38",26,38,1.5137
"26-39",26,39,382.207333333333
"26-4",26,4,9.39303333333333
"26-40",26,40,30.6922333333333
"26-41",26,41,30.1347666666667
"26-42",26,42,676.2018
"26-43",26,43,57.6877
"26-44",26,44,101.2381
"26-45",26,45,82.4832
"26-46",26,46,196.579133333333
"26-47",26,47,144.265333333333
"26-48",26,48,1384.76426666667
"26-49",26,49,42.5653666666667
"26-5",26,5,12.227
"26-50",26,50,1722.87366666667
"26-6",26,6,21.965
"26-7",26,7,0.9944
"26-8",26,8,316.8166
"26-9",26,9,2666.0928
"27-1",27,1,15.0398333333333
"27-10",27,10,19.1377333333333
"27-11",27,11,5.0001
"27-12",27,12,2.5062
"27-13",27,13,8.43543333333333
"27-14",27,14,8.0972
"27-15",27,15,21128.5114
"27-16",27,16,23.2352
"27-17",27,17,3.94236666666667
"27-18",27,18,3.46156666666667
"27-19",27,19,19.115
"27-2",27,2,16.8047666666667
"27-20",27,20,28.0565
"27-21",27,21,1.77726666666667
"27-22",27,22,10.3851666666667
"27-23",27,23,3.94886666666667
"27-24",27,24,1434.30786666667
"27-25",27,25,6.75786666666667
"27-26",27,26,17.9817666666667
"27-27",27,27,760366.607533333
"27-28",27,28,359.495466666667
"27-29",27,29,3.96063333333333
"27-3",27,3,10.6034
"27-30",27,30,10.3476
"27-31",27,31,27.7084
"27-32",27,32,9164.4933
"27-33",27,33,9535.87866666667
"27-34",27,34,33.7198666666667
"27-35",27,35,2.49386666666667
"27-36",27,36,4779.34473333333
"27-37",27,37,33.0653333333333
"27-38",27,38,1.8144
"27-39",27,39,118.7699
"27-4",27,4,1.4852
"27-40",27,40,19.7447333333333
"27-41",27,41,11.8533
"27-42",27,42,6.7462
"27-43",27,43,1.38986666666667
"27-44",27,44,4.17203333333333
"27-45",27,45,55.3363333333333
"27-46",27,46,21.2794666666667
"27-47",27,47,151.878966666667
"27-48",27,48,54.7263333333333
"27-49",27,49,137.1421
"27-5",27,5,23.1630666666667
"27-50",27,50,30.3906666666667
"27-51",27,51,0.2525
"27-52",27,52,0.488266666666667
"27-6",27,6,19.3036333333333
"27-7",27,7,5.14906666666667
"27-8",27,8,39.4159666666667
"27-9",27,9,66.3013333333333
"28-1",28,1,628.966733333333
"28-10",28,10,2673.6709
"28-11",28,11,1018.052
"28-12",28,12,504.703566666667
"28-13",28,13,8218.54426666667
"28-14",28,14,1078.39793333333
"28-15",28,15,1154.99026666667
"28-16",28,16,6157.7604
"28-17",28,17,294.369133333333
"28-18",28,18,1134.80046666667
"28-19",28,19,72624.0841
"28-2",28,2,1938.8575
"28-20",28,20,734.4952
"28-21",28,21,321.713766666667
"28-22",28,22,355.919333333333
"28-23",28,23,1890.16163333333
"28-24",28,24,1376.74626666667
"28-25",28,25,368.262966666667
"28-26",28,26,589.453266666667
"28-27",28,27,318.136
"28-28",28,28,15299861.5153667
"28-29",28,29,1866.00936666667
"28-3",28,3,2519.35103333333
"28-30",28,30,2350.3815
"28-31",28,31,1159.71726666667
"28-32",28,32,423.808933333333
"28-33",28,33,1318.10156666667
"28-34",28,34,615.993566666667
"28-35",28,35,993.817633333333
"28-36",28,36,851.992933333333
"28-37",28,37,1869.792
"28-38",28,38,726.8931
"28-39",28,39,1125.5769
"28-4",28,4,674.684633333333
"28-40",28,40,8754.0785
"28-41",28,41,2104.72093333333
"28-42",28,42,875.117866666667
"28-43",28,43,420.697733333333
"28-44",28,44,183.978266666667
"28-45",28,45,133888.131566667
"28-46",28,46,4298.55586666667
"28-47",28,47,3360.10856666667
"28-48",28,48,1228.97713333333
"28-49",28,49,1562.69206666667
"28-5",28,5,12207.7354333333
"28-50",28,50,2818.1108
"28-51",28,51,13.1769333333333
"28-52",28,52,57.0298333333333
"28-6",28,6,1881.35253333333
"28-7",28,7,1002.99843333333
"28-8",28,8,3936.63496666667
"28-9",28,9,2188.08026666667
"29-1",29,1,15.9953333333333
"29-10",29,10,52.0246
"29-11",29,11,18754.7317
"29-12",29,12,38.1394
"29-13",29,13,285.381866666667
"29-14",29,14,9409.5027
"29-15",29,15,12.8390333333333
"29-16",29,16,32.3603666666667
"29-17",29,17,26.3464333333333
"29-18",29,18,12526.3879333333
"29-19",29,19,44.0553333333333
"29-2",29,2,53.957
"29-20",29,20,15.0750333333333
"29-21",29,21,377.9333
"29-22",29,22,6.37173333333333
"29-23",29,23,1901.28866666667
"29-24",29,24,14.2410666666667
"29-25",29,25,13.0709666666667
"29-26",29,26,10.4492666666667
"29-27",29,27,3.479
"29-28",29,28,1907.9613
"29-29",29,29,4127656.6225
"29-3",29,3,218.253166666667
"29-30",29,30,493.377033333333
"29-31",29,31,40.4847
"29-32",29,32,4.1013
"29-33",29,33,17.6416
"29-34",29,34,6.91576666666667
"29-35",29,35,76.4878666666667
"29-36",29,36,11.6516666666667
"29-37",29,37,32.3409333333333
"29-38",29,38,56.0132333333333
"29-39",29,39,12.2248
"29-4",29,4,1906.10826666667
"29-40",29,40,15.2717
"29-41",29,41,9875.46916666667
"29-42",29,42,9.04423333333333
"29-43",29,43,30.5250666666667
"29-44",29,44,3.54666666666667
"29-45",29,45,152.486066666667
"29-46",29,46,238.947266666667
"29-47",29,47,31.3408
"29-48",29,48,51.3068
"29-49",29,49,11.0368333333333
"29-5",29,5,12.9979
"29-50",29,50,53.3065333333333
"29-51",29,51,112.852533333333
"29-52",29,52,280.3116
"29-6",29,6,189.254266666667
"29-7",29,7,87.6433333333333
"29-8",29,8,329.454
"29-9",29,9,32.6239666666667
"3-1",3,1,35.2388
"3-10",3,10,35.2479666666667
"3-11",3,11,81.713
"3-12",3,12,1791.84803333333
"3-13",3,13,338.9631
"3-14",3,14,92.8520666666667
"3-15",3,15,31.2780333333333
"3-16",3,16,382.330133333333
"3-17",3,17,269.963133333333
"3-18",3,18,538.3289
"3-19",3,19,110.802
"3-2",3,2,6285.6502
"3-20",3,20,38.0643666666667
"3-21",3,21,38.0037333333333
"3-22",3,22,29.9131333333333
"3-23",3,23,181.936933333333
"3-24",3,24,42.8083666666667
"3-25",3,25,55.9400333333333
"3-26",3,26,69.9874333333334
"3-27",3,27,8.7924
"3-28",3,28,2563.57186666667
"3-29",3,29,244.125833333333
"3-3",3,3,4205772.2235
"3-30",3,30,63916.6606333333
"3-31",3,31,208.445133333333
"3-32",3,32,10.7090666666667
"3-33",3,33,34.4545666666667
"3-34",3,34,14.8306333333333
"3-35",3,35,19.7485
"3-36",3,36,27.0505333333333
"3-37",3,37,34.8150666666667
"3-38",3,38,39.5583666666667
"3-39",3,39,23.9694666666667
"3-4",3,4,1011.40733333333
"3-40",3,40,48.2505
"3-41",3,41,216.7455
"3-42",3,42,9.9733
"3-43",3,43,369.135666666667
"3-44",3,44,150.859066666667
"3-45",3,45,297.751266666667
"3-46",3,46,53235.4116666667
"3-47",3,47,83.4540666666667
"3-48",3,48,47.9895333333333
"3-49",3,49,36.4359333333333
"3-5",3,5,24.0409666666667
"3-50",3,50,248.751933333333
"3-51",3,51,1.27253333333333
"3-52",3,52,1.1206
"3-6",3,6,45.7579
"3-7",3,7,361.0125
"3-8",3,8,933.382666666667
"3-9",3,9,47.2066333333333
"30-1",30,1,39.7316
"30-10",30,10,43.4769666666667
"30-11",30,11,212.7341
"30-12",30,12,685.402966666667
"30-13",30,13,363.068633333333
"30-14",30,14,160.959
"30-15",30,15,29.7234
"30-16",30,16,516.891833333333
"30-17",30,17,405.4979
"30-18",30,18,1973.79063333333
"30-19",30,19,111.483166666667
"30-2",30,2,8903.71793333333
"30-20",30,20,25.0587
"30-21",30,21,98.3179
"30-22",30,22,29.3591666666667
"30-23",30,23,391.939833333333
"30-24",30,24,42.0078666666667
"30-25",30,25,61.5869333333333
"30-26",30,26,83.0565
"30-27",30,27,7.7427
"30-28",30,28,2335.464
"30-29",30,29,559.955633333333
"30-3",30,3,63225.33
"30-30",30,30,3576732.97563333
"30-31",30,31,512.967533333333
"30-32",30,32,11.0003666666667
"30-33",30,33,33.5442
"30-34",30,34,13.3538333333333
"30-35",30,35,17.2043
"30-36",30,36,15.8867666666667
"30-37",30,37,37.9940666666667
"30-38",30,38,10.8319
"30-39",30,39,41.0038666666667
"30-4",30,4,16583.5201
"30-40",30,40,59.1216333333333
"30-41",30,41,391.648033333333
"30-42",30,42,9.59086666666667
"30-43",30,43,327.989166666667
"30-44",30,44,224.1022
"30-45",30,45,449.444366666667
"30-46",30,46,4781.21923333333
"30-47",30,47,84.7042333333334
"30-48",30,48,40.5608333333333
"30-49",30,49,58.6815
"30-5",30,5,20.5281666666667
"30-50",30,50,353.948
"30-51",30,51,1.48213333333333
"30-52",30,52,4.89283333333333
"30-6",30,6,89.7947666666667
"30-7",30,7,14.3724666666667
"30-8",30,8,770.596266666667
"30-9",30,9,63.6644666666667
"31-1",31,1,4604.0243
"31-10",31,10,35.5394666666667
"31-11",31,11,34.2530666666667
"31-12",31,12,141.142566666667
"31-13",31,13,63.9990666666667
"31-14",31,14,37.6683666666667
"31-15",31,15,40.5973333333333
"31-16",31,16,40.4707666666667
"31-17",31,17,44.6016
"31-18",31,18,32.9841333333333
"31-19",31,19,383.656166666667
"31-2",31,2,47.4535666666667
"31-20",31,20,9482.4938
"31-21",31,21,8.56443333333333
"31-22",31,22,573.386666666667
"31-23",31,23,60.5877
"31-24",31,24,159.460633333333
"31-25",31,25,215.574066666667
"31-26",31,26,29009.6039
"31-27",31,27,17.3347333333333
"31-28",31,28,1379.09103333333
"31-29",31,29,31.3457666666667
"31-3",31,3,159.919266666667
"31-30",31,30,183.556933333333
"31-31",31,31,1361407.85173333
"31-32",31,32,30.2531333333333
"31-33",31,33,129.837933333333
"31-34",31,34,81.9201
"31-35",31,35,7.53343333333333
"31-36",31,36,36.4701
"31-37",31,37,56.5293
"31-38",31,38,5.0402
"31-39",31,39,337.6568
"31-4",31,4,18.5777
"31-40",31,40,27.1708666666667
"31-41",31,41,54.3507333333333
"31-42",31,42,717.3346
"31-43",31,43,123.590266666667
"31-44",31,44,218.5432
"31-45",31,45,154.203166666667
"31-46",31,46,410.0641
"31-47",31,47,160.924133333333
"31-48",31,48,1928.86426666667
"31-49",31,49,45.5275
"31-5",31,5,13.2724
"31-50",31,50,12135.3366333333
"31-52",31,52,0.302833333333333
"31-6",31,6,25.0931333333333
"31-7",31,7,7.9361
"31-8",31,8,594.4908
"31-9",31,9,604.078866666667
"32-1",32,1,40.8118333333333
"32-10",32,10,23.9946333333333
"32-11",32,11,6.7029
"32-12",32,12,3.37896666666667
"32-13",32,13,15.0108333333333
"32-14",32,14,3.62733333333333
"32-15",32,15,4250.5041
"32-16",32,16,20.8694
"32-17",32,17,4.3055
"32-18",32,18,1.77886666666667
"32-19",32,19,17.9742333333333
"32-2",32,2,10.4596333333333
"32-20",32,20,44.9449333333333
"32-21",32,21,1.6484
"32-22",32,22,4.17043333333333
"32-23",32,23,13.2276
"32-24",32,24,3235.39206666667
"32-25",32,25,9.80743333333333
"32-26",32,26,17.6913
"32-27",32,27,9225.84446666667
"32-28",32,28,497.32
"32-29",32,29,4.95783333333333
"32-3",32,3,8.28306666666667
"32-30",32,30,9.5305
"32-31",32,31,32.0359333333333
"32-32",32,32,753399.579933333
"32-33",32,33,135.749133333333
"32-34",32,34,38.1002
